subsession_ID,track_name,track_id,driver_count,week_num,date,SOF,lead_changes,average_incidents,track_length,track_corners,free_track,day_of_week,average_license,temperature
64331007,Lime Rock Park,353,24,4,2023-10-16 07:45:00+00:00,902,1,8.166666666666666,1.53,9,True,0,8.166666666666666,78
64332272,Lime Rock Park,353,19,4,2023-10-16 09:45:00+00:00,2610,0,6.2105263157894735,1.53,9,True,0,12.31578947368421,79
64332273,Lime Rock Park,353,19,4,2023-10-16 09:45:00+00:00,1659,0,5.842105263157895,1.53,9,True,0,10.263157894736842,79
64332274,Lime Rock Park,353,19,4,2023-10-16 09:45:00+00:00,1261,0,5.157894736842105,1.53,9,True,0,9.31578947368421,79
64332275,Lime Rock Park,353,18,4,2023-10-16 09:45:00+00:00,717,0,6.944444444444445,1.53,9,True,0,7.222222222222222,79
64333517,Lime Rock Park,353,23,4,2023-10-16 11:45:00+00:00,2399,0,5.083333333333333,1.53,9,True,0,11.375,76
64333518,Lime Rock Park,353,23,4,2023-10-16 11:45:00+00:00,1380,0,8.0,1.53,9,True,0,9.217391304347826,76
64333519,Lime Rock Park,353,23,4,2023-10-16 11:45:00+00:00,768,4,9.217391304347826,1.53,9,True,0,8.434782608695652,76
64334811,Lime Rock Park,353,20,4,2023-10-16 13:45:00+00:00,2994,0,7.65,1.53,9,True,0,12.15,77
64334812,Lime Rock Park,353,20,4,2023-10-16 13:45:00+00:00,1766,0,10.1,1.53,9,True,0,11.95,77
64334813,Lime Rock Park,353,20,4,2023-10-16 13:45:00+00:00,1385,4,8.0,1.53,9,True,0,9.9,77
64334814,Lime Rock Park,353,17,4,2023-10-16 13:45:00+00:00,1104,0,6.526315789473684,1.53,9,True,0,7.736842105263157,77
64334815,Lime Rock Park,353,19,4,2023-10-16 13:45:00+00:00,705,6,10.421052631578949,1.53,9,True,0,7.2105263157894735,77
64337739,Lime Rock Park,353,24,4,2023-10-16 15:45:00+00:00,3337,3,7.375,1.53,9,True,0,13.458333333333334,82
64337740,Lime Rock Park,353,24,4,2023-10-16 15:45:00+00:00,2070,1,7.291666666666667,1.53,9,True,0,10.25,82
64337741,Lime Rock Park,353,23,4,2023-10-16 15:45:00+00:00,1628,1,7.434782608695652,1.53,9,True,0,10.0,82
64337742,Lime Rock Park,353,23,4,2023-10-16 15:45:00+00:00,1328,1,9.73913043478261,1.53,9,True,0,9.608695652173912,82
64337743,Lime Rock Park,353,22,4,2023-10-16 15:45:00+00:00,1068,0,10.043478260869565,1.53,9,True,0,8.608695652173912,82
64337744,Lime Rock Park,353,23,4,2023-10-16 15:45:00+00:00,661,2,9.478260869565217,1.53,9,True,0,7.043478260869565,82
64339346,Lime Rock Park,353,24,4,2023-10-16 17:45:00+00:00,3046,3,5.625,1.53,9,True,0,13.625,78
64339347,Lime Rock Park,353,24,4,2023-10-16 17:45:00+00:00,1966,3,9.041666666666666,1.53,9,True,0,11.041666666666666,78
64339348,Lime Rock Park,353,23,4,2023-10-16 17:45:00+00:00,1624,1,7.5,1.53,9,True,0,9.708333333333334,78
64339349,Lime Rock Park,353,22,4,2023-10-16 17:45:00+00:00,1395,2,7.3478260869565215,1.53,9,True,0,10.173913043478262,78
64339350,Lime Rock Park,353,23,4,2023-10-16 17:45:00+00:00,1201,1,9.478260869565217,1.53,9,True,0,8.782608695652174,78
64339351,Lime Rock Park,353,22,4,2023-10-16 17:45:00+00:00,928,1,7.913043478260869,1.53,9,True,0,9.304347826086955,78
64339352,Lime Rock Park,353,23,4,2023-10-16 17:45:00+00:00,592,2,9.130434782608695,1.53,9,True,0,7.608695652173913,78
64341071,Lime Rock Park,353,23,4,2023-10-16 19:45:00+00:00,2872,2,8.173913043478262,1.53,9,True,0,13.043478260869565,82
64341072,Lime Rock Park,353,23,4,2023-10-16 19:45:00+00:00,1885,4,5.173913043478261,1.53,9,True,0,10.043478260869565,82
64341073,Lime Rock Park,353,23,4,2023-10-16 19:45:00+00:00,1595,6,7.6521739130434785,1.53,9,True,0,8.869565217391305,82
64341074,Lime Rock Park,353,23,4,2023-10-16 19:45:00+00:00,1445,2,6.3478260869565215,1.53,9,True,0,9.0,82
64341075,Lime Rock Park,353,23,4,2023-10-16 19:45:00+00:00,1300,3,7.130434782608695,1.53,9,True,0,9.565217391304348,82
64341076,Lime Rock Park,353,22,4,2023-10-16 19:45:00+00:00,1164,3,8.08695652173913,1.53,9,True,0,8.173913043478262,82
64341077,Lime Rock Park,353,22,4,2023-10-16 19:45:00+00:00,926,1,10.954545454545457,1.53,9,True,0,6.818181818181818,82
64341078,Lime Rock Park,353,21,4,2023-10-16 19:45:00+00:00,600,0,9.590909090909092,1.53,9,True,0,7.818181818181818,82
64342760,Lime Rock Park,353,23,4,2023-10-16 21:45:00+00:00,2382,0,4.043478260869565,1.53,9,True,0,14.043478260869565,79
64342761,Lime Rock Park,353,23,4,2023-10-16 21:45:00+00:00,1634,1,5.652173913043479,1.53,9,True,0,10.608695652173912,79
64342762,Lime Rock Park,353,23,4,2023-10-16 21:45:00+00:00,1424,1,6.043478260869565,1.53,9,True,0,9.043478260869565,79
64342763,Lime Rock Park,353,23,4,2023-10-16 21:45:00+00:00,1234,1,7.260869565217392,1.53,9,True,0,8.565217391304348,79
64342764,Lime Rock Park,353,22,4,2023-10-16 21:45:00+00:00,989,1,5.695652173913044,1.53,9,True,0,9.608695652173912,79
64342765,Lime Rock Park,353,22,4,2023-10-16 21:45:00+00:00,614,1,9.454545454545457,1.53,9,True,0,7.545454545454546,79
64344960,Lime Rock Park,353,21,4,2023-10-16 23:45:00+00:00,1980,0,4.904761904761905,1.53,9,True,0,12.38095238095238,74
64344961,Lime Rock Park,353,21,4,2023-10-16 23:45:00+00:00,1461,3,10.047619047619047,1.53,9,True,0,9.38095238095238,74
64344962,Lime Rock Park,353,20,4,2023-10-16 23:45:00+00:00,1232,0,7.380952380952381,1.53,9,True,0,8.428571428571429,74
64344963,Lime Rock Park,353,21,4,2023-10-16 23:45:00+00:00,1000,3,7.428571428571429,1.53,9,True,0,9.238095238095235,74
64344964,Lime Rock Park,353,20,4,2023-10-16 23:45:00+00:00,792,2,9.0,1.53,9,True,0,8.619047619047619,74
64344965,Lime Rock Park,353,19,4,2023-10-16 23:45:00+00:00,502,1,9.2,1.53,9,True,0,6.4,74
64347062,Suzuka International Racing Course,168,19,5,2023-10-17 01:45:00+00:00,2845,2,7.55,3.609,17,False,1,14.65,69
64347063,Suzuka International Racing Course,168,20,5,2023-10-17 01:45:00+00:00,1624,0,5.95,3.609,17,False,1,12.15,69
64347064,Suzuka International Racing Course,168,20,5,2023-10-17 01:45:00+00:00,1159,4,8.8,3.609,17,False,1,9.6,69
64347065,Suzuka International Racing Course,168,17,5,2023-10-17 01:45:00+00:00,673,0,8.3,3.609,17,False,1,8.45,69
64348732,Suzuka International Racing Course,168,18,5,2023-10-17 03:45:00+00:00,1874,2,5.055555555555555,3.609,17,False,1,13.27777777777778,68
64348733,Suzuka International Racing Course,168,17,5,2023-10-17 03:45:00+00:00,1182,0,5.294117647058823,3.609,17,False,1,10.764705882352942,68
64348734,Suzuka International Racing Course,168,16,5,2023-10-17 03:45:00+00:00,756,1,7.0588235294117645,3.609,17,False,1,8.470588235294118,68
64350833,Suzuka International Racing Course,168,16,5,2023-10-17 05:45:00+00:00,2069,0,6.6875,3.609,17,False,1,13.25,65
64350834,Suzuka International Racing Course,168,15,5,2023-10-17 05:45:00+00:00,1002,2,8.733333333333333,3.609,17,False,1,9.866666666666667,65
64352094,Suzuka International Racing Course,168,16,5,2023-10-17 07:45:00+00:00,2074,0,8.0,3.609,17,False,1,13.1875,68
64352095,Suzuka International Racing Course,168,16,5,2023-10-17 07:45:00+00:00,981,3,8.5,3.609,17,False,1,11.0,68
64353401,Suzuka International Racing Course,168,23,5,2023-10-17 09:45:00+00:00,2248,0,7.083333333333333,3.609,17,False,1,12.208333333333334,68
64353402,Suzuka International Racing Course,168,22,5,2023-10-17 09:45:00+00:00,1218,0,6.583333333333333,3.609,17,False,1,10.875,68
64354694,Suzuka International Racing Course,168,21,5,2023-10-17 11:45:00+00:00,2822,2,7.666666666666667,3.609,17,False,1,13.80952380952381,69
64354695,Suzuka International Racing Course,168,20,5,2023-10-17 11:45:00+00:00,1527,0,6.45,3.609,17,False,1,10.9,69
64354696,Suzuka International Racing Course,168,20,5,2023-10-17 11:45:00+00:00,963,0,8.2,3.609,17,False,1,9.8,69
64356020,Suzuka International Racing Course,168,19,5,2023-10-17 13:45:00+00:00,3324,4,7.578947368421052,3.609,17,False,1,12.894736842105264,65
64356021,Suzuka International Racing Course,168,19,5,2023-10-17 13:45:00+00:00,1842,1,10.263157894736842,3.609,17,False,1,10.052631578947368,65
64356022,Suzuka International Racing Course,168,19,5,2023-10-17 13:45:00+00:00,1292,3,8.157894736842104,3.609,17,False,1,9.578947368421051,65
64356023,Suzuka International Racing Course,168,19,5,2023-10-17 13:45:00+00:00,836,1,7.315789473684211,3.609,17,False,1,10.052631578947368,65
64357458,Suzuka International Racing Course,168,22,5,2023-10-17 15:45:00+00:00,2851,1,7.0,3.609,17,False,1,14.818181818181818,69
64357459,Suzuka International Racing Course,168,22,5,2023-10-17 15:45:00+00:00,1794,1,6.636363636363637,3.609,17,False,1,11.727272727272728,69
64357460,Suzuka International Racing Course,168,22,5,2023-10-17 15:45:00+00:00,1404,1,7.363636363636363,3.609,17,False,1,9.590909090909092,69
64357461,Suzuka International Racing Course,168,22,5,2023-10-17 15:45:00+00:00,872,0,6.454545454545454,3.609,17,False,1,9.181818181818182,69
64359011,Suzuka International Racing Course,168,21,5,2023-10-17 17:45:00+00:00,2954,0,7.619047619047619,3.609,17,False,1,13.142857142857142,67
64359012,Suzuka International Racing Course,168,21,5,2023-10-17 17:45:00+00:00,1967,1,5.476190476190476,3.609,17,False,1,12.19047619047619,67
64359013,Suzuka International Racing Course,168,21,5,2023-10-17 17:45:00+00:00,1625,2,6.333333333333333,3.609,17,False,1,11.476190476190476,67
64359014,Suzuka International Racing Course,168,20,5,2023-10-17 17:45:00+00:00,1342,3,7.05,3.609,17,False,1,9.1,67
64359015,Suzuka International Racing Course,168,19,5,2023-10-17 17:45:00+00:00,1107,0,5.8,3.609,17,False,1,8.85,67
64359016,Suzuka International Racing Course,168,20,5,2023-10-17 17:45:00+00:00,666,5,7.85,3.609,17,False,1,8.05,67
64361119,Suzuka International Racing Course,168,23,5,2023-10-17 19:45:00+00:00,3354,1,6.608695652173913,3.609,17,False,1,14.521739130434783,65
64361120,Suzuka International Racing Course,168,23,5,2023-10-17 19:45:00+00:00,2082,0,6.0,3.609,17,False,1,12.304347826086955,65
64361121,Suzuka International Racing Course,168,22,5,2023-10-17 19:45:00+00:00,1613,2,7.217391304347826,3.609,17,False,1,10.695652173913045,65
64361122,Suzuka International Racing Course,168,20,5,2023-10-17 19:45:00+00:00,1358,0,7.818181818181818,3.609,17,False,1,9.954545454545457,65
64361123,Suzuka International Racing Course,168,21,5,2023-10-17 19:45:00+00:00,1031,0,5.636363636363637,3.609,17,False,1,10.090909090909092,65
64361124,Suzuka International Racing Course,168,22,5,2023-10-17 19:45:00+00:00,592,1,7.818181818181818,3.609,17,False,1,7.954545454545454,65
64362819,Suzuka International Racing Course,168,24,5,2023-10-17 21:45:00+00:00,2853,1,6.916666666666667,3.609,17,False,1,13.166666666666666,69
64362820,Suzuka International Racing Course,168,24,5,2023-10-17 21:45:00+00:00,1710,0,8.666666666666666,3.609,17,False,1,11.958333333333334,69
64362821,Suzuka International Racing Course,168,24,5,2023-10-17 21:45:00+00:00,1283,0,9.666666666666666,3.609,17,False,1,10.291666666666666,69
64362822,Suzuka International Racing Course,168,23,5,2023-10-17 21:45:00+00:00,796,2,6.086956521739131,3.609,17,False,1,8.826086956521738,69
64364645,Suzuka International Racing Course,168,21,5,2023-10-17 23:45:00+00:00,3049,2,6.047619047619048,3.609,17,False,1,15.571428571428571,64
64364646,Suzuka International Racing Course,168,21,5,2023-10-17 23:45:00+00:00,1612,1,6.095238095238095,3.609,17,False,1,13.476190476190476,64
64364647,Suzuka International Racing Course,168,18,5,2023-10-17 23:45:00+00:00,1260,2,6.25,3.609,17,False,1,10.75,64
64364648,Suzuka International Racing Course,168,18,5,2023-10-17 23:45:00+00:00,962,0,7.45,3.609,17,False,1,9.7,64
64364649,Suzuka International Racing Course,168,20,5,2023-10-17 23:45:00+00:00,582,1,9.05,3.609,17,False,1,7.75,64
64366647,Suzuka International Racing Course,168,19,5,2023-10-18 01:45:00+00:00,3294,2,4.7,3.609,17,False,2,16.65,64
64366648,Suzuka International Racing Course,168,20,5,2023-10-18 01:45:00+00:00,1840,0,4.55,3.609,17,False,2,12.8,64
64366649,Suzuka International Racing Course,168,20,5,2023-10-18 01:45:00+00:00,1454,6,5.6,3.609,17,False,2,12.2,64
64366650,Suzuka International Racing Course,168,20,5,2023-10-18 01:45:00+00:00,1079,1,7.7,3.609,17,False,2,11.75,64
64366651,Suzuka International Racing Course,168,19,5,2023-10-18 01:45:00+00:00,681,1,9.894736842105264,3.609,17,False,2,8.210526315789474,64
64368304,Suzuka International Racing Course,168,19,5,2023-10-18 03:45:00+00:00,2718,0,5.947368421052632,3.609,17,False,2,15.105263157894736,67
64368305,Suzuka International Racing Course,168,19,5,2023-10-18 03:45:00+00:00,1568,2,5.526315789473684,3.609,17,False,2,11.842105263157896,67
64368306,Suzuka International Racing Course,168,18,5,2023-10-18 03:45:00+00:00,1174,1,9.11111111111111,3.609,17,False,2,10.27777777777778,67
64368307,Suzuka International Racing Course,168,18,5,2023-10-18 03:45:00+00:00,758,1,6.611111111111111,3.609,17,False,2,7.777777777777778,67
64369813,Suzuka International Racing Course,168,16,5,2023-10-18 05:45:00+00:00,1967,5,8.6875,3.609,17,False,2,11.625,70
64369814,Suzuka International Racing Course,168,15,5,2023-10-18 05:45:00+00:00,920,0,7.266666666666667,3.609,17,False,2,10.0,70
64371085,Suzuka International Racing Course,168,17,5,2023-10-18 07:45:00+00:00,2031,3,3.764705882352941,3.609,17,False,2,12.529411764705882,63
64371086,Suzuka International Racing Course,168,16,5,2023-10-18 07:45:00+00:00,968,0,7.5,3.609,17,False,2,8.3125,63
64372369,Suzuka International Racing Course,168,24,5,2023-10-18 09:45:00+00:00,2231,0,8.5,3.609,17,False,2,13.958333333333334,63
64372370,Suzuka International Racing Course,168,24,5,2023-10-18 09:45:00+00:00,1029,2,8.25,3.609,17,False,2,9.5,63
64373665,Suzuka International Racing Course,168,20,5,2023-10-18 11:45:00+00:00,2991,1,6.2,3.609,17,False,2,13.8,68
64373666,Suzuka International Racing Course,168,19,5,2023-10-18 11:45:00+00:00,1570,1,8.105263157894736,3.609,17,False,2,10.473684210526317,68
64373667,Suzuka International Racing Course,168,19,5,2023-10-18 11:45:00+00:00,885,0,8.31578947368421,3.609,17,False,2,9.36842105263158,68
64374993,Suzuka International Racing Course,168,24,5,2023-10-18 13:45:00+00:00,3563,4,5.416666666666667,3.609,17,False,2,14.375,69
64374994,Suzuka International Racing Course,168,23,5,2023-10-18 13:45:00+00:00,1943,4,8.304347826086957,3.609,17,False,2,12.608695652173912,69
64374995,Suzuka International Racing Course,168,23,5,2023-10-18 13:45:00+00:00,1363,2,7.739130434782608,3.609,17,False,2,11.043478260869565,69
64374996,Suzuka International Racing Course,168,23,5,2023-10-18 13:45:00+00:00,854,1,8.391304347826088,3.609,17,False,2,8.0,69
64376430,Suzuka International Racing Course,168,22,5,2023-10-18 15:45:00+00:00,2987,0,3.727272727272727,3.609,17,False,2,12.727272727272728,67
64376431,Suzuka International Racing Course,168,22,5,2023-10-18 15:45:00+00:00,1872,0,6.454545454545454,3.609,17,False,2,11.363636363636363,67
64376432,Suzuka International Racing Course,168,21,5,2023-10-18 15:45:00+00:00,1486,0,4.619047619047619,3.609,17,False,2,10.523809523809524,67
64376433,Suzuka International Racing Course,168,21,5,2023-10-18 15:45:00+00:00,1193,0,8.80952380952381,3.609,17,False,2,9.19047619047619,67
64376434,Suzuka International Racing Course,168,20,5,2023-10-18 15:45:00+00:00,786,0,6.666666666666667,3.609,17,False,2,8.666666666666666,67
64378131,Suzuka International Racing Course,168,22,5,2023-10-18 17:45:00+00:00,3240,0,6.608695652173913,3.609,17,False,2,13.0,65
64378132,Suzuka International Racing Course,168,22,5,2023-10-18 17:45:00+00:00,1969,0,7.739130434782608,3.609,17,False,2,11.73913043478261,65
64378133,Suzuka International Racing Course,168,23,5,2023-10-18 17:45:00+00:00,1598,1,5.782608695652174,3.609,17,False,2,12.521739130434783,65
64378134,Suzuka International Racing Course,168,23,5,2023-10-18 17:45:00+00:00,1330,0,5.826086956521739,3.609,17,False,2,10.434782608695652,65
64378135,Suzuka International Racing Course,168,23,5,2023-10-18 17:45:00+00:00,1111,5,9.304347826086955,3.609,17,False,2,9.08695652173913,65
64378136,Suzuka International Racing Course,168,23,5,2023-10-18 17:45:00+00:00,710,0,9.347826086956522,3.609,17,False,2,8.565217391304348,65
64379999,Suzuka International Racing Course,168,23,5,2023-10-18 19:45:00+00:00,3158,3,7.695652173913044,3.609,17,False,2,12.565217391304348,69
64380000,Suzuka International Racing Course,168,22,5,2023-10-18 19:45:00+00:00,1847,2,8.434782608695652,3.609,17,False,2,12.304347826086955,69
64380001,Suzuka International Racing Course,168,23,5,2023-10-18 19:45:00+00:00,1475,3,8.956521739130435,3.609,17,False,2,10.304347826086955,69
64380002,Suzuka International Racing Course,168,23,5,2023-10-18 19:45:00+00:00,1216,1,6.478260869565218,3.609,17,False,2,10.043478260869565,69
64380003,Suzuka International Racing Course,168,22,5,2023-10-18 19:45:00+00:00,837,2,7.590909090909091,3.609,17,False,2,7.863636363636363,69
64381684,Suzuka International Racing Course,168,21,5,2023-10-18 21:45:00+00:00,2703,1,4.523809523809524,3.609,17,False,2,13.857142857142858,67
64381685,Suzuka International Racing Course,168,20,5,2023-10-18 21:45:00+00:00,1739,0,8.1,3.609,17,False,2,12.65,67
64381686,Suzuka International Racing Course,168,20,5,2023-10-18 21:45:00+00:00,1427,1,7.95,3.609,17,False,2,11.65,67
64381687,Suzuka International Racing Course,168,20,5,2023-10-18 21:45:00+00:00,1166,1,9.95,3.609,17,False,2,9.15,67
64381688,Suzuka International Racing Course,168,20,5,2023-10-18 21:45:00+00:00,658,1,9.35,3.609,17,False,2,7.6,67
64383487,Suzuka International Racing Course,168,24,5,2023-10-18 23:45:00+00:00,2752,0,6.0,3.609,17,False,2,13.625,72
64383488,Suzuka International Racing Course,168,24,5,2023-10-18 23:45:00+00:00,1549,1,6.25,3.609,17,False,2,12.166666666666666,72
64383489,Suzuka International Racing Course,168,23,5,2023-10-18 23:45:00+00:00,1202,3,5.782608695652174,3.609,17,False,2,11.478260869565217,72
64383490,Suzuka International Racing Course,168,23,5,2023-10-18 23:45:00+00:00,771,0,8.478260869565217,3.609,17,False,2,8.826086956521738,72
64385465,Suzuka International Racing Course,168,23,5,2023-10-19 01:45:00+00:00,2688,1,5.695652173913044,3.609,17,False,3,14.565217391304348,63
64385466,Suzuka International Racing Course,168,23,5,2023-10-19 01:45:00+00:00,1628,1,4.608695652173913,3.609,17,False,3,12.73913043478261,63
64385467,Suzuka International Racing Course,168,23,5,2023-10-19 01:45:00+00:00,1304,0,5.304347826086956,3.609,17,False,3,10.26086956521739,63
64385468,Suzuka International Racing Course,168,23,5,2023-10-19 01:45:00+00:00,773,0,8.043478260869565,3.609,17,False,3,8.347826086956522,63
64387133,Suzuka International Racing Course,168,20,5,2023-10-19 03:45:00+00:00,2175,0,6.35,3.609,17,False,3,14.1,67
64387134,Suzuka International Racing Course,168,20,5,2023-10-19 03:45:00+00:00,1299,1,7.25,3.609,17,False,3,12.2,67
64387135,Suzuka International Racing Course,168,19,5,2023-10-19 03:45:00+00:00,738,1,6.578947368421052,3.609,17,False,3,9.36842105263158,67
64388758,Suzuka International Racing Course,168,15,5,2023-10-19 05:45:00+00:00,2116,0,5.866666666666666,3.609,17,False,3,14.0,66
64388759,Suzuka International Racing Course,168,14,5,2023-10-19 05:45:00+00:00,1123,1,6.0,3.609,17,False,3,7.928571428571429,66
64390043,Suzuka International Racing Course,168,16,5,2023-10-19 07:45:00+00:00,2304,3,5.9375,3.609,17,False,3,12.3125,65
64390044,Suzuka International Racing Course,168,15,5,2023-10-19 07:45:00+00:00,955,0,7.3125,3.609,17,False,3,9.25,65
64391343,Suzuka International Racing Course,168,24,5,2023-10-19 09:45:00+00:00,2202,0,7.0,3.609,17,False,3,13.083333333333334,70
64391344,Suzuka International Racing Course,168,24,5,2023-10-19 09:45:00+00:00,1131,0,8.0,3.609,17,False,3,9.041666666666666,70
64396171,Suzuka International Racing Course,168,24,5,2023-10-19 15:45:00+00:00,3032,1,7.125,3.609,17,False,3,12.916666666666666,69
64396172,Suzuka International Racing Course,168,24,5,2023-10-19 15:45:00+00:00,1816,2,7.958333333333333,3.609,17,False,3,10.958333333333334,69
64396173,Suzuka International Racing Course,168,23,5,2023-10-19 15:45:00+00:00,1318,0,7.217391304347826,3.609,17,False,3,10.608695652173912,69
64396174,Suzuka International Racing Course,168,22,5,2023-10-19 15:45:00+00:00,731,1,5.826086956521739,3.609,17,False,3,7.608695652173913,69
64397722,Suzuka International Racing Course,168,22,5,2023-10-19 17:45:00+00:00,3180,0,5.318181818181818,3.609,17,False,3,14.045454545454543,66
64397723,Suzuka International Racing Course,168,22,5,2023-10-19 17:45:00+00:00,1999,0,6.181818181818182,3.609,17,False,3,11.409090909090908,66
64397724,Suzuka International Racing Course,168,21,5,2023-10-19 17:45:00+00:00,1650,0,6.190476190476191,3.609,17,False,3,12.19047619047619,66
64397725,Suzuka International Racing Course,168,21,5,2023-10-19 17:45:00+00:00,1362,1,7.333333333333333,3.609,17,False,3,10.761904761904765,66
64397726,Suzuka International Racing Course,168,21,5,2023-10-19 17:45:00+00:00,1143,1,6.666666666666667,3.609,17,False,3,8.857142857142858,66
64397727,Suzuka International Racing Course,168,20,5,2023-10-19 17:45:00+00:00,706,1,5.9523809523809526,3.609,17,False,3,8.80952380952381,66
